0.030507186	0.0027758824	-0.039254896	-0.056375124	-0.1358777	-0.007011495	0.004518692	-0.006937141	0.14808074	-0.042804826	-0.044773817	-0.025908697	-0.009559188	0.025579922	0.0014634499	0.045838837
0.039399937	0.0730557	-0.072462216	-0.017757356	-0.057451088	-0.020953154	-0.017299052	0.0016866418	0.06295057	0.0688166	-0.0024602464	-0.0059074447	0.014794002	-0.04133503	-0.03231545	0.03837832
-0.06208167	-0.023708511	0.009178589	0.039266467	-0.040564355	-0.036896963	0.04884317	0.00034609422	0.19521984	-0.00092114124	-0.0647294	0.010130309	-0.05439021	-0.015494236	0.027840007	0.024515795
-0.039013207	0.117827296	-0.032638475	0.024873454	-0.04617857	-0.060866907	0.11004945	-0.03897689	0.13631736	0.048211046	-0.006348597	0.017915266	0.012325256	0.048810493	-0.020449992	0.008279184
-0.05479516	-0.02589823	0.00066394417	-0.004900948	-0.06410133	-0.07244166	0.034734983	0.073339805	0.091342926	0.022361593	-0.07150082	0.057417937	0.026970936	-0.027069123	0.009763346	-0.033774726
0.021120487	0.023459751	-0.10420499	-0.11054286	-0.030473018	-0.07147321	-0.016977958	0.006048641	0.1331724	0.011858467	-0.043196443	-0.0022830113	0.08555232	0.036834747	0.0006068275	-0.0016502481
0.068017654	0.016515693	-0.025799284	-0.086503275	-0.058720328	-0.055156942	0.0023146176	0.020894293	0.20163633	-0.03358628	-0.109556824	-0.01856021	-0.002325643	-0.030519096	-0.07872145	-0.07787846
-0.08086382	0.004870441	0.02426533	-0.045286953	-0.01827998	-0.018519875	0.014466481	0.090364896	0.1216809	0.03665243	0.0023723014	-0.10091358	0.009952401	0.009167425	0.018721301	-0.0027580895
0.01737998	-0.02449779	-0.018583236	-0.0107457135	0.07765394	-0.1121287	0.044507843	0.020974455	0.033241093	-0.011903988	-0.096485734	0.04649031	-0.06490043	-0.029800177	-0.0744873	0.031012166
0.088819794	0.016115796	-0.118975714	0.041257065	-0.0066127605	0.026787909	0.084778	-0.0047260183	0.14912589	-0.06534415	0.033520963	-0.00224156	0.013709794	-0.10431669	-0.03983779	0.06159064
-0.012200563	-0.10938187	0.052866	-0.06327224	0.0805388	-0.035486143	0.08659093	-0.03269968	0.18460433	-0.12790479	0.013370375	-0.08054787	-0.0776549	0.0099432245	0.013567911	-0.061786577
-0.08677241	-0.029985055	0.006546228	-0.04202474	-0.09979168	-0.06196817	-0.025956592	0.0844147	0.078795925	0.049639102	0.013581556	0.04541351	0.05968783	0.02929058	-0.05838065	0.062669456
-0.037723843	0.08020754	0.04258343	0.033773564	0.006399495	0.0003618919	-0.032597844	0.07198642	0.058700826	-0.09424347	-0.081767276	-0.09097801	0.029178338	-0.05260246	0.07295852	0.0781709
-0.0048351856	0.091330886	-0.08771124	0.011277717	-0.021650946	-0.084202096	0.00091397256	0.0099924365	-0.042352147	0.15777917	-0.20809478	-0.06596312	0.027974041	-0.06789949	-0.021188155	0.015254656
0.03399465	0.084855884	-0.009682799	-0.0993041	-0.108726285	-0.056394063	-0.000652933	0.040527333	0.12612288	-0.022068346	0.07849903	0.05174067	-0.065628044	-0.06345057	-0.029426761	-0.051007364
0.025671141	0.05920784	-0.048460178	0.043093048	-0.0535665	0.03366423	0.18741405	0.0013455946	0.10506825	0.02169526	-0.09093492	-0.010839095	0.028173907	0.025310634	-0.02743485	-0.014149827
0.030669678	-0.0037387065	0.02741236	-0.0062981546	0.012097913	-0.05058011	0.042584643	-0.009308106	0.10589375	-0.029952558	0.061099205	0.029318178	0.017340252	-0.012085871	0.0212859	0.018674035
-0.0054192943	0.0086232005	0.06711917	-0.05643166	-0.13978414	-0.039623573	0.012226231	-4.385018e-05	0.09704482	-0.020320274	-0.038308296	-0.012525212	-0.023867378	-0.14783993	-0.065671414	0.035905603
0.030080147	0.070632875	-0.051087167	-0.03856375	-0.11112028	0.026138417	0.033822563	0.022061352	0.15809225	-0.0067154695	-0.069691926	-0.0050207973	-0.060335565	-0.055936012	-0.07522981	0.06180884
-0.04640396	0.09714708	-0.027834982	-0.0024359892	-0.023484098	0.0300303	0.028472839	-0.002343055	0.16870956	-0.02591426	-0.0776001	0.078203335	0.00414674	-0.049976233	-0.052074272	0.045541648
0.032490596	-0.022351753	0.031909715	0.036609497	-0.036209434	-0.12235932	0.06512608	0.029457584	0.028929748	-0.09797758	0.012880082	-0.014050857	0.02969594	0.065206796	-0.023291739	0.13481824
0.023905097	0.12016063	-0.08578723	-0.043302152	-0.04752149	0.013607934	0.0031784214	0.050632	0.049130008	-0.059001043	0.01224328	0.0036586781	-0.0031056597	0.009912484	0.013296023	-0.012645822
0.03665822	0.14184617	0.08990699	-0.0018019758	0.010550603	-0.055975907	0.0072862534	-0.061347708	0.18889788	0.08983488	0.027042642	0.0001016961	-0.047462836	0.13279215	-0.02350752	0.049504627
0.025341092	-0.022095513	0.010571244	-0.035538964	-0.06991154	0.008346078	0.11134174	0.064492054	-0.028046075	0.0022683975	-0.05823157	-0.027523227	-0.0063175904	-0.034189608	0.0026340196	-0.09061698
-0.006478556	0.11918262	0.009792798	-0.0069053727	0.034301985	0.0058586057	0.011804501	0.11591065	0.121616155	-0.013001513	-0.18679103	-0.07400089	-0.03148653	0.0413898	-0.028750544	-0.03611207
0.022606522	-0.005146142	0.009409992	-0.028707987	-0.0865987	-0.117125176	0.07166152	-0.035662398	0.009136085	-0.0146521395	-0.06945174	-0.013776272	-0.03997017	0.03705884	-0.09675017	0.023929851
0.0022435489	0.22914718	0.040253114	0.078159735	-0.010811292	0.001519552	0.07713777	-0.0007515777	0.03788741	-0.003869805	-0.12446446	-0.051602006	0.021192601	-0.03458073	-0.0103543	-0.04095987
-0.04849162	0.12965445	0.015648242	0.040248662	0.064094275	-0.028379763	0.07490685	0.07616786	0.14459012	0.029640652	0.0025365339	-0.010223511	-0.08078548	-0.09011494	-0.01760403	0.10628159
0.040015206	0.11933475	-0.10983106	-0.02539551	-0.093130395	-0.07698619	0.033225056	0.102957375	0.122057006	0.09631615	-0.15156603	0.020893522	-0.005585437	0.025125232	-0.07201454	0.042104714
-0.0022438418	0.03911908	0.027301604	0.07454256	-0.038122024	-0.023464669	0.03651163	-0.003942049	-0.060560882	0.09550807	0.0276845	-0.098309346	0.048916794	0.02586714	-0.015926266	-0.0023281733
-0.0194922	-0.063300274	0.04849971	-0.019526415	-0.113873586	0.046801947	-0.023961354	-0.078112446	0.21414945	-0.10904371	-0.04150817	0.027611863	-0.07084919	0.074339695	-0.008879735	-0.009288778
0.06668964	-0.006625048	-0.02329469	-0.048915587	-0.21204548	-0.06102167	0.021422861	0.006253134	0.2417148	0.026887551	-0.10375105	0.042840462	0.07515003	-0.03578233	0.014174878	0.025573662
0.05738577	0.14844373	-0.009614855	-0.020384826	0.017853813	0.07712865	0.023636958	0.0030306256	0.08831179	-0.02591079	-0.059915654	-0.048521932	0.047196563	-0.0811282	-0.059248284	-0.052797724
-0.08136985	0.16532028	-0.06419133	-0.029481709	0.0312958	-0.04486588	0.0035130172	-0.015851134	0.14788966	-0.056706958	0.0020964758	-0.037260327	0.06419372	-0.0003814872	-0.0035427886	0.04696211
0.0129851755	0.0627225	0.03132193	0.07663278	0.019558229	0.015934795	-0.027438613	-0.049140725	-0.023242783	-0.124667674	-0.013483579	0.019426635	0.0267499	0.004303209	-0.12354317	-0.057563316
0.015876422	-0.012381159	-0.08248421	-0.098865926	-0.06764382	-0.020139065	0.06050679	0.056997653	0.21187823	-0.086885996	-0.08626035	-0.08782463	0.027034402	0.04830053	-0.10714719	0.0585685
-0.022417746	0.029841278	0.018680377	-0.055045307	-0.03713192	-0.12288307	0.021665623	0.017691677	0.033212513	-0.028998319	-0.0006915057	-0.02728899	-0.07185039	0.12501454	-0.06637008	-0.041852426
-0.0044579217	0.0816454	0.095466934	-0.04452688	0.02282687	-0.08544294	0.036703173	0.0018213496	0.05741644	0.004984467	-0.005008483	-0.11421509	-0.0628002	-0.0029636277	0.07543135	0.017900499
-0.04678859	0.1226497	0.010858949	0.03248515	-0.10907337	-0.026722413	0.025378536	-0.010664109	-0.04038843	-0.012385802	-0.107747614	-0.12606363	-0.03809867	0.09109777	-0.025769144	0.012188088
0.010462214	-0.019519873	0.026359115	-0.029738255	-0.06424375	-0.05010011	0.06290146	-0.0853398	0.06796341	-0.048752997	-0.048811518	0.00527206	-0.03333828	0.07563283	0.07974842	-0.020023242
-0.10208191	0.046141353	0.14337371	-0.047680907	-0.09072434	-0.0002947929	-0.06092153	-0.054110605	0.15136737	0.052912287	-0.097843446	-0.08007314	0.027787833	0.010114627	0.038190994	-0.09407599
0.0451921	0.03412283	-0.036395594	-0.04907	-0.0339473	0.0389601	0.060734607	-0.023897823	0.04486913	-0.03053864	-0.09934153	-0.060449176	-0.007771839	-0.08889857	-0.0139512215	-0.11120961
0.013467899	0.01984765	-0.13743344	0.0042163944	0.0042785397	0.10157804	0.12138718	0.08653811	0.18074517	-0.12126915	-0.07961367	0.024578722	0.08232907	-0.034135386	-0.12386575	0.14453816
-0.032356344	0.1373334	0.055689298	-0.06279665	0.051602077	0.036633607	-0.13519248	-0.013759164	0.11386926	-0.0061208173	-0.04986485	-0.07442751	-0.021084197	-0.06954728	0.05243889	-0.05916894
0.015569983	0.03008155	0.005937782	0.0013225494	-0.07924208	-0.09196197	0.08076744	-0.01716444	0.09609555	-0.07827009	-0.0061247563	0.013749289	-0.02286531	0.014669246	-0.06642215	-0.001982316
0.10432189	0.035565402	-0.12257165	-0.063255586	-0.07632042	0.03064641	0.16176118	0.050816167	0.12873001	-0.098634206	-0.026793297	-0.025198467	0.021333527	-0.06126518	-0.023770962	-0.012012995
-0.07348552	0.14362562	0.082595244	-0.052177783	-0.04988339	-0.036389586	-0.033967156	-0.0148437675	-0.0044354512	-0.09733796	-0.06517358	0.073351495	-0.053769823	-0.049906455	-0.07961367	0.022884212
0.10949915	0.0776178	-0.037675876	0.128936	-0.14823402	-0.07258733	0.11769794	0.14344689	0.022568543	0.07381469	-0.16317907	-0.05319271	0.08026322	0.12767851	-0.012694772	-0.009462009
-0.04429601	0.02916088	0.06213793	0.080829784	0.023004366	-0.12061509	0.053922195	0.053413868	-0.0081978915	0.036242012	-0.12751977	0.010363686	-0.0017984128	0.0724832	0.0065868217	0.014284563
-0.0023516605	0.09929684	-0.05700209	-0.065666884	-0.009914814	-0.11500198	0.062071867	0.08797668	0.21911247	-0.011843342	-0.072312035	0.00539407	-0.07160925	-0.07010797	-0.09289225	0.09654869
-0.069863856	-0.04863501	0.029070769	0.01553304	0.0008310195	-0.01830663	0.08960025	0.06958507	0.036598183	-0.0073191077	-0.03908652	-0.03360267	-0.07533529	-0.029671665	-0.014755425	0.04715048
0.07151431	-0.013535228	-0.000265039	-0.08914689	-0.21187326	-0.005221629	-0.011231757	-0.010008901	0.14609276	0.061095703	-0.07444826	-0.083581105	-0.08899046	-0.04433081	-0.0031691538	-0.036032386
-0.03538873	-0.022809733	0.03222659	0.042450294	-0.054359354	-0.0050379345	-0.01943568	-0.074376725	0.21737513	-0.010813554	-0.09074179	-0.013941559	0.06889515	0.06103035	-0.045938134	-0.012636243
-0.00945082	0.040047623	-0.027601253	-0.0626886	-0.11524851	-0.042547286	0.025074976	0.020308495	0.053941976	-0.08485589	-0.0571978	-0.068476446	0.00409206	-0.0041277837	0.015526133	0.04581139
0.003783772	0.02903305	-0.054382354	-0.029408809	-0.14729936	0.039135426	0.050342336	-0.06401128	-0.08809887	-0.035779282	-0.061910402	-0.013403504	-0.016552802	0.085941166	-0.08278206	0.06437166
0.033084255	0.079003274	0.002519548	0.017114913	0.015572361	-0.050798792	0.06520212	0.12078528	0.15442362	-0.063541144	-0.034766927	-0.0019686292	0.03694566	0.08678958	0.0072076777	0.025521327
0.019021917	-0.057962783	-0.13164121	-0.01574158	-0.11984186	0.02694212	0.02854718	0.08729024	0.011718722	-0.01703486	-0.06507479	-0.0037460264	-0.0009992803	0.01182251	-0.023789251	0.063157015
0.012950644	0.040692188	0.0029662815	0.05709478	-0.10013617	-0.04002731	0.014304716	0.031359177	0.11813409	0.008854782	-0.066983245	-0.03216935	-0.015347631	0.118311316	0.04453203	0.01569582
-0.03773266	-0.1457257	0.042024866	-0.0113340365	-0.06224813	-0.14232294	0.10051294	-0.07929866	0.16039364	-0.18138058	-0.014639398	-0.08755878	-0.10677968	-0.044699524	0.049855422	-0.047401432
-0.020854803	0.07132556	-0.060260206	0.03691926	-0.031146813	-0.002725758	-0.029552644	0.11845267	-0.037231512	-0.11655283	0.0073298193	0.10761684	-0.114490524	0.1946774	-0.033169646	0.011644398
-0.051910035	0.02828339	-0.05373451	-0.0028403727	-0.09685932	-0.0916405	0.028115226	0.05412689	-0.10535581	0.06322213	-0.060825262	-0.015209337	-0.025793927	0.01594438	0.023584468	-0.0016232432
0.018049965	0.14355879	-0.07646336	0.07142327	-0.05581438	-0.026747685	0.023610706	-0.045834552	0.07692429	0.08458837	-0.10939754	-0.04223576	0.019793136	-0.039767906	-0.024796728	0.05149013
0.08861708	-0.005588159	-0.096941285	0.02933032	-0.019096863	0.057038784	0.12867925	0.14743997	0.04100629	-0.052189764	0.15199083	0.011816722	0.064908065	0.093243815	0.00968985	-0.017694876
0.2114842	0.053698633	-0.14137769	0.26890856	-0.10957846	0.14994535	0.24620032	0.098880716	0.02754619	0.024167214	-0.078728124	0.12423989	0.17539333	-0.0430033	-0.23452446	0.15813267
0.039865203	0.12474975	-0.07561882	0.042066135	-0.08652554	-0.098231085	-0.004455528	0.05122789	0.25337386	-0.039434563	0.030648677	-0.061969608	-0.16114984	0.008640431	0.011996108	0.020457186
-0.020246573	-0.021506842	0.014862322	0.013760944	-0.010190122	-0.049947742	-0.040379513	0.031732995	0.13736957	0.05297604	0.112190746	-0.22154962	0.04955083	-0.0015524506	0.097531185	0.02012548
0.04123545	-0.07915378	-0.02802472	0.049999837	0.021858446	0.051385343	0.071576536	0.11912226	0.30888686	-0.029117567	-0.09920518	0.08980067	0.026475519	-0.0759394	-0.021871444	-0.005894796
-0.0023268093	0.08585518	0.17857149	0.009344547	-0.050452564	-0.1784335	0.042795908	-0.05975055	0.0909933	0.05225306	0.0165602	-0.071733125	-0.11060874	-0.029646542	-0.03816921	0.04220254
-0.018997872	0.113294624	-0.090841174	-0.03094462	-0.0056872275	-0.105302274	-0.05293722	0.052205794	0.05768105	-0.0056436127	0.04507327	0.012396601	-0.010394476	0.02451313	0.034123506	0.021083388
-0.06500587	-0.0046267062	0.1378383	-0.0027298236	-0.09563408	-0.074132845	0.024038948	-0.006378067	0.2110317	-0.044473056	-0.09247099	-0.06136559	0.015927808	0.020536376	-0.024304744	0.021056814
-0.07391721	0.15601765	-0.024888396	-0.030441945	-0.039394766	0.062007755	-0.017826196	0.051974885	0.15556048	-0.09884962	-0.051817264	-0.07568022	0.003290826	0.07499924	-0.057398632	0.00078786694
0.013868684	0.15603131	0.029800016	-0.0006640825	-0.08521628	-0.117307104	0.025471665	0.03428211	0.086854175	-0.02726323	-0.18559904	-0.000491702	-0.09460909	-0.0074876854	0.10410339	0.067292385
-0.14189889	-0.049390435	0.117170595	-0.053330246	0.055190917	-0.25719506	-0.018335309	-0.101719074	0.104230344	-0.12528066	-0.036798295	-0.10007562	-0.18905692	0.030112626	0.23219132	-0.15219724
0.05899381	-0.039525483	-0.011397299	-0.054385465	0.0011026595	0.035901155	-0.02408284	-0.058330085	0.0658183	-0.052119438	0.010066435	-0.045153312	-0.030246845	-0.0353717	-0.04356683	-0.05542177
-0.00480313	-0.04247232	-0.06027382	-0.06416655	-0.0048063635	-0.031019906	-0.07182981	0.07915174	-0.05787879	0.06391562	-0.08567297	-0.07984839	0.09172453	-0.04978655	-0.057964113	-0.065898016
0.0030196724	0.06351167	0.14009333	0.030864399	-0.09457798	-0.079589926	0.022155598	-0.073943645	0.13209803	0.004721464	0.08241874	-0.015406353	-0.07104873	-0.040574316	-0.021805108	-0.12935404
-0.1326953	0.14415182	0.02356275	-0.060009874	-0.04158894	-0.051155783	-0.09733753	-0.030878872	-0.0042848387	-0.04282816	-0.0054063764	0.03615669	-0.08724259	0.06382875	-0.04936562	0.058323238
0.006918071	0.02405981	-0.046992026	-0.014926136	-0.047484975	0.080928914	0.106186934	0.067689404	0.03377759	-0.062389925	0.0059641013	-0.047959674	0.010106629	0.0009827357	-0.09169638	0.0035018225
0.0074138558	0.070620544	-0.056412674	-0.064833	0.06098257	-0.008820393	0.02745262	0.027542386	0.10233688	0.08573379	-0.051182304	0.029968396	-0.11000137	0.06987638	0.0066481805	0.06990877
0.011971183	0.008270532	-0.00085036847	-0.04749277	0.024609566	0.025920771	-0.005282384	-0.0070484346	0.008211457	0.0076828413	-0.13314126	-0.008173406	-0.06468302	0.05020347	0.09578473	-0.07429667
0.06795631	-0.0009122532	0.035324216	0.088881314	-0.009534436	0.045844685	0.10355069	0.012175144	0.09274998	-0.0063091633	-0.29105625	0.026415987	0.02630079	-0.108936325	-0.08338226	-0.009212623
0.018055823	0.15352209	-0.0027777231	-0.045146357	0.0754843	-0.055999156	-0.10642242	-0.032751188	0.0042317575	0.043976884	-0.15543984	-0.09635051	-0.02569814	-0.016228085	0.008958809	0.0066101365
0.07967265	-0.020341435	-0.040713284	0.030832514	0.0709966	0.008383181	0.1783877	0.046072286	0.07034795	-0.0053935526	0.04643254	0.006677958	-0.005296088	-0.08699664	-0.12921883	0.11959902
-0.04252338	-0.16251858	-0.047577318	0.10200574	-0.088393085	0.017571973	0.06608969	-0.07432945	0.14550485	-0.020123769	-0.19479479	0.04140801	-0.060621973	-0.053647403	-0.010465516	-0.13962679
-0.0019129391	0.11352001	-0.16424227	-0.059690982	-0.028984603	-0.012305228	0.13024367	-0.062140387	0.09730676	-0.07874547	-0.07458989	0.06323097	0.09869125	-0.03222803	-0.10209819	-0.028146354
0.027276611	-0.00087796804	-0.16917995	-0.02696064	-0.03130593	-0.042691942	-0.08059668	0.011809809	0.0369396	0.13159941	-0.11806519	0.08971209	-0.03707817	0.080429025	-0.15653005	0.13637498
0.02254512	0.07116069	-0.07646488	-0.010623968	-0.04599578	0.0557705	-0.03814251	0.002462781	0.07708504	0.03214476	0.046357412	0.10887292	0.019369973	-0.01963607	-0.078395076	-0.0056702183
-0.01430353	0.083386794	0.028377106	-0.04106047	-0.07678269	-0.1064153	0.014932696	-0.0832139	0.09305	-0.02243687	-0.17554706	0.009659928	0.046262402	-0.11474818	-0.038051102	0.13189125
0.017273508	0.12201107	-0.0031889924	-0.041084055	-0.087790854	-0.11154871	0.052289754	-0.013826731	-0.014178044	0.08204159	-0.0018934492	-0.06927493	0.003192428	-0.00043875744	-0.013148269	-0.007154469
-0.010954072	-0.07966557	0.088088624	-0.080141954	-0.1297509	-0.062041137	0.10346182	-0.040292114	0.061066885	-0.0072550112	0.00053698005	-0.06883946	-0.11714848	0.024501534	0.070671745	0.05590839
0.02674207	0.10407731	0.046114933	-0.03536754	0.038282532	0.06535375	0.012677848	0.034071077	0.056980494	0.05645104	-0.109749295	-0.07183491	0.015474707	-0.02864256	-0.020613268	-0.015799068
0.011385117	0.05725757	-0.014667433	-0.0465788	0.07664871	-0.036442697	0.113210194	-0.064260386	0.17304514	-0.025661955	0.10376379	-0.015936831	-0.1006647	0.029448047	-0.0033955984	0.11259517
0.023108969	-0.020112468	0.08306066	0.070850044	-0.072868995	0.093288094	0.054130327	0.03945763	0.021047272	-0.070575915	-0.18166302	-0.043881822	-0.08840455	0.12056319	-0.06544856	0.082637526
-0.044811685	-0.024733765	0.03240104	-0.004639335	-0.10008948	0.031228296	0.06014825	-0.026138334	0.06114698	-0.021320775	0.00577389	-0.00897554	0.0315203	-0.07450428	-0.015139325	0.11483572
-0.073785715	-0.08573275	0.003160247	0.027815787	0.031570736	-0.040851027	0.1478008	-0.1270619	0.13349575	-0.0018739483	-0.053320296	-0.00873824	-0.07034041	-0.11153631	0.01387343	0.06133351
0.04441564	-0.11111208	0.027044032	-0.10182904	-0.09297802	-0.04844289	0.019089965	-0.12173351	0.12730204	-0.03755257	-0.019850295	-0.0967387	-0.016381131	-0.099621594	-0.081886746	-0.06223161
-0.008482173	0.0011373009	0.13683613	0.031718485	-0.036036875	-0.029585335	0.0710128	0.037195895	0.10017887	0.11431501	-0.12329348	-0.020540563	-0.14989561	-0.11048489	0.07567121	-0.06863247
-0.067878805	0.021516483	0.022596775	-0.011017724	0.03958998	-0.009838062	-0.02894794	-0.08506398	0.21949622	-0.02109875	0.07406682	0.06397219	0.008214381	0.033074964	-0.08109186	0.104396336
-0.15953603	0.034197535	0.14201222	0.06685729	-0.044706624	-0.09709284	-0.012710793	0.017617261	0.063715756	-0.042352874	-0.13067876	-0.042047538	-0.0073444666	0.042945042	0.04008687	-0.08138715
0.106264316	0.15654509	-0.06309812	-9.451124e-05	-0.079631045	0.06972128	0.024410939	0.17628942	0.15602392	0.0878858	0.040222768	-0.031773187	0.08243966	0.04469402	0.016880654	0.044910405
0.017131682	0.16038656	0.061834823	0.0006464005	-0.12805532	0.12232955	-0.046304945	0.090007395	0.1306373	-0.08188929	0.054369744	-0.08315634	-0.031816717	0.022597918	0.07287394	0.0034445531
-0.036764402	0.0019368313	-0.074099325	-0.0063702404	-0.054978166	-0.012108591	-0.014980786	0.013110462	0.023438	0.04430942	-0.058040556	-0.01784555	0.0023408022	-0.16249427	-0.11528634	-0.06664658
-0.007126232	0.008049163	-0.0538204	0.04321326	0.086758874	-0.082220875	-0.013190694	0.040925246	-0.104695275	0.0056992937	-0.104755	-0.08133429	-0.059060276	-0.13203636	-0.05692689	0.021054842
-0.20180993	0.0669629	0.19201283	-0.15690623	0.14149453	-0.06476434	-0.1497567	-0.03866613	0.27698612	-0.16353619	0.0285027	-0.09689781	-0.23183303	0.12545295	0.12462077	-0.05236586
-0.11026671	-0.10711099	0.11943635	-0.05905239	-0.12607375	-0.11631971	0.02257237	-0.097377665	0.07217772	0.001031982	0.031578355	-0.11469027	-0.1604305	0.025728071	0.07453172	0.15815865
0.0791857	0.018058026	0.034731388	-0.037943117	0.010329809	-0.053255446	0.07667426	-0.019708395	0.014857657	0.011502706	-0.023835642	0.12933786	-0.07105519	-0.07842439	0.022832016	-0.0046495395
-0.008207741	0.073801704	-0.005890182	0.091088995	-0.028332805	-0.021759637	0.061014377	0.070714064	0.15397815	-0.07662834	-0.06611194	-0.029740812	-0.026256511	0.08602824	-0.06597227	-0.00066377607
0.035600565	-0.058257323	0.020191543	-0.06410177	-0.12912916	-0.025061127	-0.057601564	0.104189955	0.060714047	0.11594851	-0.1376569	-0.05157801	0.06458101	-0.079699926	0.029138219	-0.06577452
-0.057057403	0.058062695	0.017911498	0.056192182	-0.110962465	-0.05796658	0.038867787	0.11968427	0.12849574	-0.10419615	0.08218799	0.008013418	-0.008210893	-0.08242352	0.11468704	0.049039826
-0.0025730354	-0.014028622	-0.02420327	-0.12181898	-0.042076215	-0.16946475	0.09792993	0.044660624	-0.01979602	-0.06605135	-0.15390737	0.029349348	-0.044733386	0.054287713	0.097108305	-0.008667252
0.052436166	0.0814035	-0.01649156	-0.068407856	-0.10563935	0.008939903	0.11780969	0.10492465	0.029053017	-0.07513596	-0.012229219	-0.03565047	0.0076972637	-0.059489004	-0.0072818487	0.08953661
0.044425182	-0.0236908	0.10261228	-0.04541976	-0.040280323	-0.057318103	0.03575314	-0.16621831	0.033031095	0.17161357	-0.098887324	0.004243494	-0.044934414	0.110746525	-0.029030785	-0.10829723
0.0490707	0.05978126	0.04357322	-0.057610065	-0.18254969	0.012929372	0.1909952	0.10646851	0.12823111	0.004102407	-0.11161012	0.06323948	0.05060826	0.051435508	-0.07306668	-0.059705056
0.055012807	-0.013648347	-0.054779265	-0.06519669	-0.1364603	0.18099596	-0.18731093	-0.026598595	0.06485971	0.018753503	-0.11212141	0.09266425	-0.07629793	-0.066648945	-0.016819317	0.008135505
0.034778796	0.024814203	0.012575897	-0.04645674	-0.031874433	-0.046059933	0.05155827	-0.09606776	0.0708303	0.069043234	-0.062151406	0.020433793	-0.07891723	-0.009512451	0.08292299	-0.055381026
-0.011850905	0.022551961	-0.0039108368	-0.040992633	0.039018504	-0.08217934	0.04996735	0.0829189	0.021907946	-0.01988218	0.053953696	0.016074914	0.02584803	0.10337926	-0.008053611	-0.05248656
-0.053208392	0.07309227	0.058849707	-0.045043226	0.05572959	-0.045316055	-0.065469824	-0.051034432	-0.11505459	0.04784657	0.041839313	-0.07007128	-0.12798397	-0.056461062	0.11020753	0.040475894
-0.003981399	-0.027511463	-0.004894313	0.04989642	0.025755595	-0.09298216	0.0046724183	-0.037269607	0.0041877856	0.03133424	-0.027073504	0.043051604	-0.12100327	-0.05813137	0.088458225	-0.04636144
0.004166501	-0.05307896	-0.017909303	0.080323525	0.040655874	-0.056255713	-0.025189932	-0.0135547165	0.07639822	0.012535228	-0.030675473	0.09413079	0.023795415	-0.19339551	-0.102156445	0.0679369
0.020165622	0.052667283	0.009164813	-0.056403644	-0.13530837	-0.072337404	0.03389058	0.03266779	0.047909547	-0.0027706504	-0.026550341	-0.034163382	0.048321024	-0.084766	0.05170956	0.054258183
